,start_station_name,end_station_name,count,index_x,lat_x,lng_x,index_y,lat_y,lng_y
151,Jersey & 6th St,14 St Ferry - 14 St & Shipyard Ln,3.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
152,Lafayette Park,14 St Ferry - 14 St & Shipyard Ln,5.0,Lafayette Park,40.71347729768909,-74.06284897649236,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
153,Leonard Gordon Park,14 St Ferry - 14 St & Shipyard Ln,1.0,Leonard Gordon Park,40.74589833735995,-74.05724263562814,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
154,Liberty Light Rail,14 St Ferry - 14 St & Shipyard Ln,1.0,Liberty Light Rail,40.711244136301815,-74.05570238148391,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
155,Madison St & 1 St,14 St Ferry - 14 St & Shipyard Ln,25.0,Madison St & 1 St,40.73878495960618,-74.03927437553686,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
156,Madison St & 10 St,14 St Ferry - 14 St & Shipyard Ln,43.0,Madison St & 10 St,40.74996974427502,-74.03586588196806,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
157,Mama Johnson Field - 4 St & Jackson St,14 St Ferry - 14 St & Shipyard Ln,11.0,Mama Johnson Field - 4 St & Jackson St,40.74313645259126,-74.04004906146669,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
158,Marin Light Rail,14 St Ferry - 14 St & Shipyard Ln,3.0,Marin Light Rail,40.714585169920014,-74.04281584524314,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
159,Marshall St & 2 St,14 St Ferry - 14 St & Shipyard Ln,10.0,Marshall St & 2 St,40.740765367506214,-74.04254964402006,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
160,McGinley Square,14 St Ferry - 14 St & Shipyard Ln,1.0,McGinley Square,40.72535372478333,-74.06760777113992,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
161,Monmouth and 6th,14 St Ferry - 14 St & Shipyard Ln,3.0,Monmouth and 6th,40.725665114944135,-74.04880399651331,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
162,Morris Canal,14 St Ferry - 14 St & Shipyard Ln,2.0,Morris Canal,40.71238483701534,-74.038468170639,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
163,Newark Ave,14 St Ferry - 14 St & Shipyard Ln,4.0,Newark Ave,40.72151674031582,-74.04630136759572,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
164,Newport PATH,14 St Ferry - 14 St & Shipyard Ln,28.0,Newport PATH,40.727220293617044,-74.03375238731287,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
165,Newport Pkwy,14 St Ferry - 14 St & Shipyard Ln,39.0,Newport Pkwy,40.72874290486994,-74.03211046211277,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
166,Oakland Ave,14 St Ferry - 14 St & Shipyard Ln,5.0,Oakland Ave,40.73759292489517,-74.05245382611778,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
167,Paulus Hook,14 St Ferry - 14 St & Shipyard Ln,5.0,Paulus Hook,40.714145417895736,-74.03355037847584,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
168,Pershing Field,14 St Ferry - 14 St & Shipyard Ln,4.0,Pershing Field,40.742657183344456,-74.05181096657569,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
169,Riverview Park,14 St Ferry - 14 St & Shipyard Ln,14.0,Riverview Park,40.744459053317044,-74.04391302290752,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
170,South Waterfront Walkway - Sinatra Dr & 1 St,14 St Ferry - 14 St & Shipyard Ln,375.0,South Waterfront Walkway - Sinatra Dr & 1 St,40.73700753288959,-74.02777588542521,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
171,Southwest Park - Jackson St & Observer Hwy,14 St Ferry - 14 St & Shipyard Ln,21.0,Southwest Park - Jackson St & Observer Hwy,40.7375689337438,-74.04166100633643,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
172,Stevens - River Ter & 6 St,14 St Ferry - 14 St & Shipyard Ln,33.0,Stevens - River Ter & 6 St,40.743144991244904,-74.0269876793701,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
173,Van Vorst Park,14 St Ferry - 14 St & Shipyard Ln,1.0,Van Vorst Park,40.718478880955466,-74.0477327437289,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
174,Warren St,14 St Ferry - 14 St & Shipyard Ln,20.0,Warren St,40.72112066810259,-74.03803718607728,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
175,Washington St,14 St Ferry - 14 St & Shipyard Ln,11.0,Washington St,40.724291891746596,-74.03548133892006,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
176,Willow Ave & 12 St,14 St Ferry - 14 St & Shipyard Ln,32.0,Willow Ave & 12 St,40.751887812263035,-74.03037017113127,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445
177,11 St & Washington St,4 St & Grand St,27.0,11 St & Washington St,40.749990333032464,-74.02718736140429,4 St & Grand St,40.742268376059016,-74.03508320196188
178,12 St & Sinatra Dr N,4 St & Grand St,24.0,12 St & Sinatra Dr N,40.750615092166825,-74.02405697384529,4 St & Grand St,40.742268376059016,-74.03508320196188
179,14 St Ferry - 14 St & Shipyard Ln,4 St & Grand St,28.0,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445,4 St & Grand St,40.742268376059016,-74.03508320196188
180,5 Corners Library,4 St & Grand St,1.0,5 Corners Library,40.73497416679167,-74.05952595831847,4 St & Grand St,40.742268376059016,-74.03508320196188
181,6 St & Grand St,4 St & Grand St,32.0,6 St & Grand St,40.74437858646239,-74.03447839868532,4 St & Grand St,40.742268376059016,-74.03508320196188
182,7 St & Monroe St,4 St & Grand St,15.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,4 St & Grand St,40.742268376059016,-74.03508320196188
183,8 St & Washington St,4 St & Grand St,20.0,8 St & Washington St,40.74598271979199,-74.02816823278691,4 St & Grand St,40.742268376059016,-74.03508320196188
184,9 St HBLR - Jackson St & 8 St,4 St & Grand St,15.0,9 St HBLR - Jackson St & 8 St,40.74793281278844,-74.03841112969273,4 St & Grand St,40.742268376059016,-74.03508320196188
185,Adams St & 11 St,4 St & Grand St,22.0,Adams St & 11 St,40.75086734758054,-74.03356182037257,4 St & Grand St,40.742268376059016,-74.03508320196188
186,Adams St & 2 St,4 St & Grand St,14.0,Adams St & 2 St,40.73979841179733,-74.03689012302054,4 St & Grand St,40.742268376059016,-74.03508320196188
187,Bloomfield St & 15 St,4 St & Grand St,15.0,Bloomfield St & 15 St,40.75450461099914,-74.02657712307197,4 St & Grand St,40.742268376059016,-74.03508320196188
188,Brunswick & 6th,4 St & Grand St,2.0,Brunswick & 6th,40.72602894617706,-74.0503929030257,4 St & Grand St,40.742268376059016,-74.03508320196188
189,Brunswick St,4 St & Grand St,2.0,Brunswick St,40.72414786663121,-74.05066483953951,4 St & Grand St,40.742268376059016,-74.03508320196188
190,Christ Hospital,4 St & Grand St,1.0,Christ Hospital,40.73478751985362,-74.0504451350773,4 St & Grand St,40.742268376059016,-74.03508320196188
191,Church Sq Park - 5 St & Park Ave,4 St & Grand St,14.0,Church Sq Park - 5 St & Park Ave,40.742657893537604,-74.03224963376663,4 St & Grand St,40.742268376059016,-74.03508320196188
192,City Hall,4 St & Grand St,2.0,City Hall,40.717730294069206,-74.04387749609651,4 St & Grand St,40.742268376059016,-74.03508320196188
193,City Hall - Washington St & 1 St,4 St & Grand St,64.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,4 St & Grand St,40.742268376059016,-74.03508320196188
194,Clinton St & 7 St,4 St & Grand St,40.0,Clinton St & 7 St,40.7454153433474,-74.03333382214838,4 St & Grand St,40.742268376059016,-74.03508320196188
195,Clinton St & Newark St,4 St & Grand St,34.0,Clinton St & Newark St,40.73744627151288,-74.03570246500215,4 St & Grand St,40.742268376059016,-74.03508320196188
196,Columbus Dr at Exchange Pl,4 St & Grand St,8.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,4 St & Grand St,40.742268376059016,-74.03508320196188
197,Columbus Park - Clinton St & 9 St,4 St & Grand St,48.0,Columbus Park - Clinton St & 9 St,40.748178812964326,-74.03245770266106,4 St & Grand St,40.742268376059016,-74.03508320196188
198,Dixon Mills,4 St & Grand St,1.0,Dixon Mills,40.721632342323566,-74.04998467723249,4 St & Grand St,40.742268376059016,-74.03508320196188
199,Essex Light Rail,4 St & Grand St,2.0,Essex Light Rail,40.712771947644676,-74.03648087782008,4 St & Grand St,40.742268376059016,-74.03508320196188
200,Fairmount Ave,4 St & Grand St,1.0,Fairmount Ave,40.72573472368576,-74.07196707842732,4 St & Grand St,40.742268376059016,-74.03508320196188
201,Grand St,4 St & Grand St,1.0,Grand St,40.71515821580811,-74.03768259947958,4 St & Grand St,40.742268376059016,-74.03508320196188
202,Grand St & 14 St,4 St & Grand St,72.0,Grand St & 14 St,40.7540790923323,-74.03159436971573,4 St & Grand St,40.742268376059016,-74.03508320196188
203,Grove St PATH,4 St & Grand St,5.0,Grove St PATH,40.71960099717589,-74.04314261412735,4 St & Grand St,40.742268376059016,-74.03508320196188
204,Hamilton Park,4 St & Grand St,1.0,Hamilton Park,40.72757525453402,-74.04424621144935,4 St & Grand St,40.742268376059016,-74.03508320196188
205,Harborside,4 St & Grand St,4.0,Harborside,40.719258962545155,-74.03423038123101,4 St & Grand St,40.742268376059016,-74.03508320196188
206,Hoboken Ave at Monmouth St,4 St & Grand St,13.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,4 St & Grand St,40.742268376059016,-74.03508320196188
207,Hoboken Terminal - Hudson St & Hudson Pl,4 St & Grand St,101.0,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493,4 St & Grand St,40.742268376059016,-74.03508320196188
208,Hoboken Terminal - River St & Hudson Pl,4 St & Grand St,168.0,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225,4 St & Grand St,40.742268376059016,-74.03508320196188
209,Hudson St & 4 St,4 St & Grand St,43.0,Hudson St & 4 St,40.740954266970824,-74.02859404962996,4 St & Grand St,40.742268376059016,-74.03508320196188
210,JC Medical Center,4 St & Grand St,1.0,JC Medical Center,40.716536226401026,-74.04961717509839,4 St & Grand St,40.742268376059016,-74.03508320196188
211,Jersey & 3rd,4 St & Grand St,2.0,Jersey & 3rd,40.72331733868367,-74.04594517066816,4 St & Grand St,40.742268376059016,-74.03508320196188
212,Jersey & 6th St,4 St & Grand St,2.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,4 St & Grand St,40.742268376059016,-74.03508320196188
213,Leonard Gordon Park,4 St & Grand St,10.0,Leonard Gordon Park,40.74589833735995,-74.05724263562814,4 St & Grand St,40.742268376059016,-74.03508320196188
214,Lincoln Park,4 St & Grand St,1.0,Lincoln Park,40.72461556840027,-74.07841011783746,4 St & Grand St,40.742268376059016,-74.03508320196188
215,Madison St & 1 St,4 St & Grand St,10.0,Madison St & 1 St,40.73878495960618,-74.03927437553686,4 St & Grand St,40.742268376059016,-74.03508320196188
216,Madison St & 10 St,4 St & Grand St,36.0,Madison St & 10 St,40.74996974427502,-74.03586588196806,4 St & Grand St,40.742268376059016,-74.03508320196188
217,Mama Johnson Field - 4 St & Jackson St,4 St & Grand St,13.0,Mama Johnson Field - 4 St & Jackson St,40.74313645259126,-74.04004906146669,4 St & Grand St,40.742268376059016,-74.03508320196188
218,Manila & 1st,4 St & Grand St,5.0,Manila & 1st,40.72165505394273,-74.04288439126627,4 St & Grand St,40.742268376059016,-74.03508320196188
219,Marin Light Rail,4 St & Grand St,2.0,Marin Light Rail,40.714585169920014,-74.04281584524314,4 St & Grand St,40.742268376059016,-74.03508320196188
220,Marshall St & 2 St,4 St & Grand St,13.0,Marshall St & 2 St,40.740765367506214,-74.04254964402006,4 St & Grand St,40.742268376059016,-74.03508320196188
221,Monmouth and 6th,4 St & Grand St,3.0,Monmouth and 6th,40.725665114944135,-74.04880399651331,4 St & Grand St,40.742268376059016,-74.03508320196188
222,Montgomery St,4 St & Grand St,1.0,Montgomery St,40.71942260191589,-74.05099546395327,4 St & Grand St,40.742268376059016,-74.03508320196188
223,Morris Canal,4 St & Grand St,1.0,Morris Canal,40.71238483701534,-74.038468170639,4 St & Grand St,40.742268376059016,-74.03508320196188
224,Newark Ave,4 St & Grand St,3.0,Newark Ave,40.72151674031582,-74.04630136759572,4 St & Grand St,40.742268376059016,-74.03508320196188
225,Newport PATH,4 St & Grand St,6.0,Newport PATH,40.727220293617044,-74.03375238731287,4 St & Grand St,40.742268376059016,-74.03508320196188
226,Newport Pkwy,4 St & Grand St,4.0,Newport Pkwy,40.72874290486994,-74.03211046211277,4 St & Grand St,40.742268376059016,-74.03508320196188
227,Oakland Ave,4 St & Grand St,3.0,Oakland Ave,40.73759292489517,-74.05245382611778,4 St & Grand St,40.742268376059016,-74.03508320196188
228,Paulus Hook,4 St & Grand St,1.0,Paulus Hook,40.714145417895736,-74.03355037847584,4 St & Grand St,40.742268376059016,-74.03508320196188
229,Pershing Field,4 St & Grand St,11.0,Pershing Field,40.742657183344456,-74.05181096657569,4 St & Grand St,40.742268376059016,-74.03508320196188
230,Riverview Park,4 St & Grand St,4.0,Riverview Park,40.744459053317044,-74.04391302290752,4 St & Grand St,40.742268376059016,-74.03508320196188
231,South Waterfront Walkway - Sinatra Dr & 1 St,4 St & Grand St,101.0,South Waterfront Walkway - Sinatra Dr & 1 St,40.73700753288959,-74.02777588542521,4 St & Grand St,40.742268376059016,-74.03508320196188
232,Southwest Park - Jackson St & Observer Hwy,4 St & Grand St,55.0,Southwest Park - Jackson St & Observer Hwy,40.7375689337438,-74.04166100633643,4 St & Grand St,40.742268376059016,-74.03508320196188
233,Stevens - River Ter & 6 St,4 St & Grand St,24.0,Stevens - River Ter & 6 St,40.743144991244904,-74.0269876793701,4 St & Grand St,40.742268376059016,-74.03508320196188
234,Van Vorst Park,4 St & Grand St,2.0,Van Vorst Park,40.718478880955466,-74.0477327437289,4 St & Grand St,40.742268376059016,-74.03508320196188
235,Warren St,4 St & Grand St,2.0,Warren St,40.72112066810259,-74.03803718607728,4 St & Grand St,40.742268376059016,-74.03508320196188
236,Washington St,4 St & Grand St,8.0,Washington St,40.724291891746596,-74.03548133892006,4 St & Grand St,40.742268376059016,-74.03508320196188
237,Willow Ave & 12 St,4 St & Grand St,31.0,Willow Ave & 12 St,40.751887812263035,-74.03037017113127,4 St & Grand St,40.742268376059016,-74.03508320196188
238,4 St & Grand St,5 Corners Library,2.0,4 St & Grand St,40.742268376059016,-74.03508320196188,5 Corners Library,40.73497416679167,-74.05952595831847
239,7 St & Monroe St,5 Corners Library,3.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,5 Corners Library,40.73497416679167,-74.05952595831847
240,9 St HBLR - Jackson St & 8 St,5 Corners Library,1.0,9 St HBLR - Jackson St & 8 St,40.74793281278844,-74.03841112969273,5 Corners Library,40.73497416679167,-74.05952595831847
241,Adams St & 11 St,5 Corners Library,1.0,Adams St & 11 St,40.75086734758054,-74.03356182037257,5 Corners Library,40.73497416679167,-74.05952595831847
242,Astor Place,5 Corners Library,2.0,Astor Place,40.719276111812604,-74.07127583741752,5 Corners Library,40.73497416679167,-74.05952595831847
243,Baldwin at Montgomery,5 Corners Library,5.0,Baldwin at Montgomery,40.723616579328976,-74.0641941937696,5 Corners Library,40.73497416679167,-74.05952595831847
244,Bergen Ave,5 Corners Library,1.0,Bergen Ave,40.72211326699647,-74.07143150747063,5 Corners Library,40.73497416679167,-74.05952595831847
245,Bergen Ave & Sip Ave,5 Corners Library,18.0,Bergen Ave & Sip Ave,40.73104361248367,-74.06443169597715,5 Corners Library,40.73497416679167,-74.05952595831847
246,Bergen Ave & Stegman St,5 Corners Library,1.0,Bergen Ave & Stegman St,40.706627455059866,-74.08670253830918,5 Corners Library,40.73497416679167,-74.05952595831847
247,Brunswick & 6th,5 Corners Library,3.0,Brunswick & 6th,40.72602894617706,-74.0503929030257,5 Corners Library,40.73497416679167,-74.05952595831847
248,Brunswick St,5 Corners Library,6.0,Brunswick St,40.72414786663121,-74.05066483953951,5 Corners Library,40.73497416679167,-74.05952595831847
249,Christ Hospital,5 Corners Library,14.0,Christ Hospital,40.73478751985362,-74.0504451350773,5 Corners Library,40.73497416679167,-74.05952595831847
250,Church Sq Park - 5 St & Park Ave,5 Corners Library,1.0,Church Sq Park - 5 St & Park Ave,40.742657893537604,-74.03224963376663,5 Corners Library,40.73497416679167,-74.05952595831847
251,City Hall,5 Corners Library,1.0,City Hall,40.717730294069206,-74.04387749609651,5 Corners Library,40.73497416679167,-74.05952595831847
252,City Hall - Washington St & 1 St,5 Corners Library,1.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,5 Corners Library,40.73497416679167,-74.05952595831847
253,Clinton St & 7 St,5 Corners Library,2.0,Clinton St & 7 St,40.7454153433474,-74.03333382214838,5 Corners Library,40.73497416679167,-74.05952595831847
254,Columbus Dr at Exchange Pl,5 Corners Library,1.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,5 Corners Library,40.73497416679167,-74.05952595831847
255,Columbus Drive,5 Corners Library,1.0,Columbus Drive,40.718414308152724,-74.03889053483775,5 Corners Library,40.73497416679167,-74.05952595831847
256,Columbus Park - Clinton St & 9 St,5 Corners Library,2.0,Columbus Park - Clinton St & 9 St,40.748178812964326,-74.03245770266106,5 Corners Library,40.73497416679167,-74.05952595831847
257,Dey St,5 Corners Library,10.0,Dey St,40.73765151591954,-74.06686104446743,5 Corners Library,40.73497416679167,-74.05952595831847
258,Dixon Mills,5 Corners Library,2.0,Dixon Mills,40.721632342323566,-74.04998467723249,5 Corners Library,40.73497416679167,-74.05952595831847
259,Essex Light Rail,5 Corners Library,1.0,Essex Light Rail,40.712771947644676,-74.03648087782008,5 Corners Library,40.73497416679167,-74.05952595831847
260,Glenwood Ave,5 Corners Library,1.0,Glenwood Ave,40.727580138580144,-74.07106338931554,5 Corners Library,40.73497416679167,-74.05952595831847
261,Grove St PATH,5 Corners Library,6.0,Grove St PATH,40.71960099717589,-74.04314261412735,5 Corners Library,40.73497416679167,-74.05952595831847
262,Hamilton Park,5 Corners Library,8.0,Hamilton Park,40.72757525453402,-74.04424621144935,5 Corners Library,40.73497416679167,-74.05952595831847
263,Harborside,5 Corners Library,3.0,Harborside,40.719258962545155,-74.03423038123101,5 Corners Library,40.73497416679167,-74.05952595831847
264,Heights Elevator,5 Corners Library,1.0,Heights Elevator,40.74873175053401,-74.04046738441166,5 Corners Library,40.73497416679167,-74.05952595831847
265,Hilltop,5 Corners Library,12.0,Hilltop,40.731153329839415,-74.05754064420803,5 Corners Library,40.73497416679167,-74.05952595831847
266,Hoboken Ave at Monmouth St,5 Corners Library,2.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,5 Corners Library,40.73497416679167,-74.05952595831847
267,Hoboken Terminal - Hudson St & Hudson Pl,5 Corners Library,2.0,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493,5 Corners Library,40.73497416679167,-74.05952595831847
